seed,p_visible,n0,method,label,loss_type,tau_pinball,loss,train_loss,mse,huber,logcosh,smooth_pinball,pinball,train_mse,train_huber,train_logcosh,train_smooth_pinball,train_pinball,trained_objective,ridge,num_parameters,status,error,truth_type,noise_type,sigma,split_mode,clean_T,train_samples,test_samples,train_ratio,r_poly,k_union,k_sffa,r_sffa,optimizer
44,0.6,124,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,16.03768539428711,15.365279197692871,,,,16.03768539428711,,,,,15.365279197692871,,smooth_pinball,0.0,40,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
44,0.6,124,rg_alg,Random-group algebra,smooth_pinball,0.8,13.781942367553711,12.80528736114502,,,,13.781942367553711,,,,,12.80528736114502,,smooth_pinball,0.0,1111,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
44,0.6,124,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,12.503910064697266,11.265324592590332,,,,12.503910064697266,,,,,11.265324592590332,,smooth_pinball,0.0,1111,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
44,0.6,124,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,13.725961685180664,11.77841567993164,,,,13.725961685180664,,,,,11.77841567993164,,mse_closed_form,0.0,15376,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
45,0.6,124,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,19.650341033935547,18.935176849365234,,,,19.650341033935547,,,,,18.935176849365234,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
45,0.6,124,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,19.65282440185547,19.00434112548828,,,,19.65282440185547,,,,,19.00434112548828,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
45,0.6,124,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,18.878568649291992,18.202392578125,,,,18.878568649291992,,,,,18.202392578125,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
45,0.6,124,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,16.614761352539062,15.658228874206543,,,,16.614761352539062,,,,,15.658228874206543,,smooth_pinball,0.0,40,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
45,0.6,124,rg_alg,Random-group algebra,smooth_pinball,0.8,14.412947654724121,13.276701927185059,,,,14.412947654724121,,,,,13.276701927185059,,smooth_pinball,0.0,1111,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
45,0.6,124,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.162095069885254,11.580470085144043,,,,13.162095069885254,,,,,11.580470085144043,,smooth_pinball,0.0,1111,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
45,0.6,124,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,13.669227600097656,12.07451343536377,,,,13.669227600097656,,,,,12.07451343536377,,mse_closed_form,0.0,15376,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
46,0.6,124,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.398197174072266,20.0389461517334,,,,20.398197174072266,,,,,20.0389461517334,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
46,0.6,124,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.237201690673828,19.895193099975586,,,,20.237201690673828,,,,,19.895193099975586,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
46,0.6,124,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.490816116333008,19.108448028564453,,,,19.490816116333008,,,,,19.108448028564453,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
46,0.6,124,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,16.868642807006836,16.1411075592041,,,,16.868642807006836,,,,,16.1411075592041,,smooth_pinball,0.0,40,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
46,0.6,124,rg_alg,Random-group algebra,smooth_pinball,0.8,13.264790534973145,12.697348594665527,,,,13.264790534973145,,,,,12.697348594665527,,smooth_pinball,0.0,1111,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
46,0.6,124,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,12.759020805358887,11.370646476745605,,,,12.759020805358887,,,,,11.370646476745605,,smooth_pinball,0.0,1111,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
46,0.6,124,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,13.545318603515625,12.08663272857666,,,,13.545318603515625,,,,,12.08663272857666,,mse_closed_form,0.0,15376,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
47,0.6,124,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.993288040161133,20.66007423400879,,,,20.993288040161133,,,,,20.66007423400879,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
47,0.6,124,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.917835235595703,20.613842010498047,,,,20.917835235595703,,,,,20.613842010498047,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
47,0.6,124,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,20.05120086669922,19.541210174560547,,,,20.05120086669922,,,,,19.541210174560547,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
47,0.6,124,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.397504806518555,16.643203735351562,,,,17.397504806518555,,,,,16.643203735351562,,smooth_pinball,0.0,40,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
47,0.6,124,rg_alg,Random-group algebra,smooth_pinball,0.8,13.994488716125488,13.176366806030273,,,,13.994488716125488,,,,,13.176366806030273,,smooth_pinball,0.0,1111,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
47,0.6,124,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,12.886849403381348,11.36863899230957,,,,12.886849403381348,,,,,11.36863899230957,,smooth_pinball,0.0,1111,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
47,0.6,124,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,14.649818420410156,12.686797142028809,,,,14.649818420410156,,,,,12.686797142028809,,mse_closed_form,0.0,15376,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
48,0.6,124,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.61573600769043,19.992673873901367,,,,20.61573600769043,,,,,19.992673873901367,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
48,0.6,124,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.45648956298828,19.85800552368164,,,,20.45648956298828,,,,,19.85800552368164,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
48,0.6,124,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.643043518066406,19.004302978515625,,,,19.643043518066406,,,,,19.004302978515625,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
48,0.6,124,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.223350524902344,16.279375076293945,,,,17.223350524902344,,,,,16.279375076293945,,smooth_pinball,0.0,40,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
48,0.6,124,rg_alg,Random-group algebra,smooth_pinball,0.8,14.320634841918945,13.335976600646973,,,,14.320634841918945,,,,,13.335976600646973,,smooth_pinball,0.0,1111,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
48,0.6,124,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,12.86837100982666,11.398201942443848,,,,12.86837100982666,,,,,11.398201942443848,,smooth_pinball,0.0,1111,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
48,0.6,124,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,13.919023513793945,12.175307273864746,,,,13.919023513793945,,,,,12.175307273864746,,mse_closed_form,0.0,15376,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
49,0.6,124,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.52210235595703,19.97794532775879,,,,20.52210235595703,,,,,19.97794532775879,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
49,0.6,124,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.43291664123535,19.90477180480957,,,,20.43291664123535,,,,,19.90477180480957,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
49,0.6,124,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.55931282043457,19.127206802368164,,,,19.55931282043457,,,,,19.127206802368164,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
49,0.6,124,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,16.77263641357422,16.03120231628418,,,,16.77263641357422,,,,,16.03120231628418,,smooth_pinball,0.0,40,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
49,0.6,124,rg_alg,Random-group algebra,smooth_pinball,0.8,14.232675552368164,13.077184677124023,,,,14.232675552368164,,,,,13.077184677124023,,smooth_pinball,0.0,1111,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
49,0.6,124,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.210906982421875,11.606830596923828,,,,13.210906982421875,,,,,11.606830596923828,,smooth_pinball,0.0,1111,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
49,0.6,124,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,14.145204544067383,12.29135799407959,,,,14.145204544067383,,,,,12.29135799407959,,mse_closed_form,0.0,15376,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
50,0.6,124,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.39888572692871,19.824892044067383,,,,20.39888572692871,,,,,19.824892044067383,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
50,0.6,124,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.242612838745117,19.687824249267578,,,,20.242612838745117,,,,,19.687824249267578,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
50,0.6,124,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.606142044067383,19.019540786743164,,,,19.606142044067383,,,,,19.019540786743164,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
50,0.6,124,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.226715087890625,16.45857810974121,,,,17.226715087890625,,,,,16.45857810974121,,smooth_pinball,0.0,40,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
50,0.6,124,rg_alg,Random-group algebra,smooth_pinball,0.8,14.56036376953125,13.034503936767578,,,,14.56036376953125,,,,,13.034503936767578,,smooth_pinball,0.0,1111,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
50,0.6,124,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.136799812316895,11.417227745056152,,,,13.136799812316895,,,,,11.417227745056152,,smooth_pinball,0.0,1111,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
50,0.6,124,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,14.764870643615723,12.40592098236084,,,,14.764870643615723,,,,,12.40592098236084,,mse_closed_form,0.0,15376,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
51,0.6,124,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.44394874572754,19.376869201660156,,,,20.44394874572754,,,,,19.376869201660156,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
51,0.6,124,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.559059143066406,19.45598030090332,,,,20.559059143066406,,,,,19.45598030090332,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
51,0.6,124,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.62236785888672,18.60982894897461,,,,19.62236785888672,,,,,18.60982894897461,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
51,0.6,124,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.520286560058594,16.16463279724121,,,,17.520286560058594,,,,,16.16463279724121,,smooth_pinball,0.0,40,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
51,0.6,124,rg_alg,Random-group algebra,smooth_pinball,0.8,15.046294212341309,13.37094497680664,,,,15.046294212341309,,,,,13.37094497680664,,smooth_pinball,0.0,1111,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
51,0.6,124,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.684154510498047,11.508515357971191,,,,13.684154510498047,,,,,11.508515357971191,,smooth_pinball,0.0,1111,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
51,0.6,124,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,14.301959037780762,12.571525573730469,,,,14.301959037780762,,,,,12.571525573730469,,mse_closed_form,0.0,15376,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,10,10,3,lbfgs
