p_visible,method,label,loss_type,tau_pinball,loss_mean,loss_std,train_loss_mean,train_loss_std,ok_runs,failed_runs,total_runs,num_parameters,n0_mean,truth_type,noise_type,sigma,split_mode,train_samples,test_samples,train_ratio,r_poly,k_union,k_sffa,r_sffa
0.8,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.046646881103516,0.1872314088699916,16.1335168838501,0.16640199790518168,10,0,10,48,165.0,hadamard,skew_bernoulli,20.0,ratio,23990,10282,0.7,3,12,12,3
0.8,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.466147041320802,0.14732919084346585,19.7965518951416,0.18024237746543886,10,0,10,4,165.0,hadamard,skew_bernoulli,20.0,ratio,23990,10282,0.7,3,12,12,3
0.8,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,13.16357488632202,0.16573444128658488,11.567936992645263,0.09866016220996146,10,0,10,27225,165.0,hadamard,skew_bernoulli,20.0,ratio,23990,10282,0.7,3,12,12,3
0.8,rg_alg,Random-group algebra,smooth_pinball,0.8,14.005699729919433,0.4677627156726046,12.883410453796387,0.2690075065543245,10,0,10,1885,165.0,hadamard,skew_bernoulli,20.0,ratio,23990,10282,0.7,3,12,12,3
0.8,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,12.93239803314209,0.22982760450863446,11.318755531311036,0.09224664605982837,10,0,10,1885,165.0,hadamard,skew_bernoulli,20.0,ratio,23990,10282,0.7,3,12,12,3
0.8,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.498182106018067,0.1450202376916773,19.818124198913573,0.1967098594965389,10,0,10,4,165.0,hadamard,skew_bernoulli,20.0,ratio,23990,10282,0.7,3,12,12,3
0.8,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.48243064880371,0.16099291030865032,18.9068323135376,0.16523063874290153,10,0,10,4,165.0,hadamard,skew_bernoulli,20.0,ratio,23990,10282,0.7,3,12,12,3
