p_visible,method,label,loss_type,tau_pinball,loss_mean,loss_std,train_loss_mean,train_loss_std,ok_runs,failed_runs,total_runs,num_parameters,n0_mean,truth_type,noise_type,sigma,split_mode,train_samples,test_samples,train_ratio,r_poly,k_union,k_sffa,r_sffa
0.9,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.001991271972656,0.16086517508808795,16.103165054321288,0.12412624139626606,10,0,10,52,186.0,hadamard,skew_bernoulli,20.0,ratio,23990,10282,0.7,3,13,13,3
0.9,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.40775661468506,0.12759134217428875,19.777673149108885,0.07592133464509981,10,0,10,4,186.0,hadamard,skew_bernoulli,20.0,ratio,23990,10282,0.7,3,13,13,3
0.9,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,12.90003252029419,0.14399905699562282,11.295246028900147,0.06863999809857564,10,0,10,34596,186.0,hadamard,skew_bernoulli,20.0,ratio,23990,10282,0.7,3,13,13,3
0.9,rg_alg,Random-group algebra,smooth_pinball,0.8,14.005519485473632,0.3367136374631887,12.736392498016357,0.2521164364456818,10,0,10,2380,186.0,hadamard,skew_bernoulli,20.0,ratio,23990,10282,0.7,3,13,13,3
0.9,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,12.80961275100708,0.14378458717844123,11.264981746673584,0.06251163210865811,10,0,10,2380,186.0,hadamard,skew_bernoulli,20.0,ratio,23990,10282,0.7,3,13,13,3
0.9,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.42494602203369,0.13168987628884382,19.792418479919434,0.09300926627463804,10,0,10,4,186.0,hadamard,skew_bernoulli,20.0,ratio,23990,10282,0.7,3,13,13,3
0.9,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.393516540527344,0.11475090559689925,18.84685935974121,0.06571540062295202,10,0,10,4,186.0,hadamard,skew_bernoulli,20.0,ratio,23990,10282,0.7,3,13,13,3
